Airport.Code,Airport.Name,Time.Label,x,Time.Month Name,y,z,Statistics.# of Delays.Late Aircraft,Statistics.# of Delays.National Aviation System,Statistics.# of Delays.Security,Statistics.# of Delays.Weather,Statistics.Carriers.Names,Statistics.Carriers.Total,Statistics.Flights.Cancelled,Statistics.Flights.Delayed,Statistics.Flights.Diverted,Statistics.Flights.On Time,Statistics.Flights.Total,Statistics.Minutes Delayed.Carrier,Statistics.Minutes Delayed.Late Aircraft,Statistics.Minutes Delayed.National Aviation System,Statistics.Minutes Delayed.Security,Statistics.Minutes Delayed.Total,Statistics.Minutes Delayed.Weather 
MSP,"Minneapolis, MN: Minneapolis-St Paul International",2006/02,-1.3242025640784025,Febuary,-0.8843742946644132,0.037520920718723386,-0.5412598832179538,-0.35532870857459803,0.5700731257510412,0.09022300946072118,"American Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,ExpressJet Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Mesa Airlines Inc.",0.7627523586239672,-0.3134869885404966,-0.3547744239197746,-0.464317122332389,-0.37667980831785,-0.3971120101592798,0.054983786429073846,-0.5926519961205735,-0.4611660091243215,0.3741823354467934,-0.43486483504667817,-0.224006377971905
ORD,"Chicago, IL: Chicago O'Hare International",2006/02,-1.3242025640784025,Febuary,-0.8843742946644132,2.0155773900184304,1.6997574541176887,2.6482254380664196,0.7365442975503516,1.0612036407753942,"American Airlines Inc.,Alaska Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,ExpressJet Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Mesa Airlines Inc.",-0.11066299319170979,2.1062574906294764,2.4214648742387497,0.4433635415877119,2.1517928119849716,2.3685324317893244,1.731466344681809,1.8509598318905773,2.506714948992483,1.1440867292122063,2.303292284743667,0.6007050557211113
PDX,"Portland, OR: Portland International",2006/02,-1.3242025640784025,Febuary,-0.8843742946644132,-0.8240864984240938,-0.6658597351746616,-0.6905032233135199,-0.2622827332455105,-0.8009509946226089,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,Hawaiian Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.",-0.11066299319170979,-0.6285037948415947,-0.7843609258453568,-0.6293499703178619,-1.1782215548651247,-1.1418263010565433,-0.8414010400467725,-0.7205745204784917,-0.6211854531565635,-0.27129306538683556,-0.7872136805658201,-0.842308379458339
PHL,"Philadelphia, PA: Philadelphia International",2006/02,-1.3242025640784025,Febuary,-0.8843742946644132,-0.41451959143719125,-0.418440029146342,-0.224079141314373,-0.5952250768441312,-0.09599245407907914,"American Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,ExpressJet Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,Mesa Airlines Inc.",0.32604468271612874,0.28885283889237223,-0.3454228810207143,-0.051735002368706755,-0.5325663752012844,-0.48848889086232955,-0.5745038658225478,-0.3976069206521156,-0.277186156091914,-0.609584389920123,-0.40017218762442885,-0.0142005302765083
PHX,"Phoenix, AZ: Phoenix Sky Harbor International",2006/02,-1.3242025640784025,Febuary,-0.8843742946644132,0.7413692349480671,0.5961587653582777,0.26512379120101126,2.0683136719448343,-0.18910018584897928,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,Hawaiian Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,ExpressJet Airlines Inc.,ATA Airlines d/b/a ATA,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,Mesa Airlines Inc.",1.1994600345318056,-0.12309221550137141,0.4804352512525477,0.19581426960950257,0.6806133370225592,0.645050787141372,0.282584225930003,0.19480572190595782,-0.039126219892586994,1.8945490928320279,0.09958970021671865,-0.2014665297279551
SAN,"San Diego, CA: San Diego International",2006/02,-1.3242025640784025,Febuary,-0.8843742946644132,-0.165745618304406,-0.36504009259346726,-0.4301735031279495,0.07065961035311019,-0.08269134954052197,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,Hawaiian Airlines Inc.,American Eagle Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,Mesa Airlines Inc.",1.1994600345318056,-0.4104152366331422,-0.38692035263529434,1.2685277815150762,-0.7871935920217019,-0.7193357473752973,-0.5023228342596741,-0.5000842949158423,-0.3908809860543212,-0.2518510352412443,-0.4869213543072257,-0.20115776468351743
SEA,"Seattle, WA: Seattle/Tacoma International",2006/02,-1.3242025640784025,Febuary,-0.8843742946644132,0.010216460252929885,-0.21018027659013058,-0.07438955220767006,0.9030154693496618,-0.5083266947743512,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,Hawaiian Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,Mesa Airlines Inc.",0.32604468271612874,-0.4796496995564605,-0.12507715146160617,-0.3267897490111616,-0.7536554965023092,-0.6393263255156891,-0.21174896631095308,-0.2574779500522577,-0.28929648591241763,0.8291258408536283,-0.312773740236208,-0.6264816133964077
SFO,"San Francisco, CA: San Francisco International",2006/02,-1.3242025640784025,Febuary,-0.8843742946644132,0.5532718406281563,-0.256460221602622,0.6708042718235251,-0.2622827332455105,-0.16249797677186495,"American Airlines Inc.,Alaska Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Hawaiian Airlines Inc.,American Eagle Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,ATA Airlines d/b/a ATA,United Air Lines Inc.,US Airways Inc.,Mesa Airlines Inc.",0.7627523586239672,0.06037911124542199,0.3775682793628845,0.22331974427374807,-0.5297559202694917,-0.3141878552628918,0.14225048916710392,-0.2190005476278768,0.5594676040862032,-0.08076116996004147,0.22248800887717535,-0.2843699441594695
SLC,"Salt Lake City, UT: Salt Lake City International",2006/02,-1.3242025640784025,Febuary,-0.8843742946644132,0.6503543667287554,-0.2902801814194427,-0.30326276453748396,1.7353713283462135,0.23653515938484998,"American Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,ExpressJet Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,Mesa Airlines Inc.",0.32604468271612874,-0.42080040607163993,-0.11806349428731096,-0.409306173003898,-0.22191742340713264,-0.22193655464880807,0.035540945922673366,-0.4639036656744057,-0.4033903668574489,1.4590476175707843,-0.3609696715185589,-0.178154768872911
TPA,"Tampa, FL: Tampa International",2006/02,-1.3242025640784025,Febuary,-0.8843742946644132,-0.5935154989351709,-0.5554998662987205,-0.5527454130486555,-0.4287539050448208,-0.42852006754300825,"American Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Northwest Airlines Inc.,Comair Inc.,ExpressJet Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.",-0.11066299319170979,-0.4346472986563036,-0.6166176250934627,0.6909128135659213,-0.8881826059041192,-0.8592429331407323,-0.6360797116546575,-0.49100042794509646,-0.3869598763989719,-0.37239162214391,-0.511515054541056,-0.2159784868165256
ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2006/03,-1.0350089006589813,March,-0.8843742946644132,2.8559480065767415,1.4363177671235068,3.8001844498875683,1.2359578129482824,2.763745021710711,"American Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,ExpressJet Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Mesa Airlines Inc.",0.32604468271612874,0.41347487215434514,3.1958895205671802,-0.3267897490111616,3.2815956945656324,3.365079657064371,2.361693893612321,0.8622634927337158,2.586976246628084,3.1582810522954583,2.1962399349209902,1.4706505684242464
BOS,"Boston, MA: Logan International",2006/03,-1.0350089006589813,March,-0.8843742946644132,0.010216460252929885,-0.26536021102810115,-0.1600814184354203,-0.09581156144620014,-0.2822079176188794,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,ExpressJet Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Mesa Airlines Inc.",0.32604468271612874,-0.3031018191019989,-0.18293982314954174,-0.6293499703178619,-0.05329012749957134,-0.1031611834000273,-0.2602121987782811,-0.3211940510487677,-0.3430295682248814,-0.29462350156154504,-0.3627157101723342,-0.4193002685787312
BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",2006/03,-1.0350089006589813,March,-0.8843742946644132,-0.44789170978427223,-0.21374027236032223,-0.7306373885087953,0.9030154693496618,-0.6280366356213657,"American Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,ExpressJet Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,Mesa Airlines Inc.",0.7627523586239672,-0.6250420716954288,-0.5721977963229263,-0.6568554449821074,-0.33995653054242553,-0.4368981161113254,-0.647959163887955,-0.40488433680481545,-0.6119899305134877,0.44806205000004007,-0.6126010411247014,-0.49541085203261687
CLT,"Charlotte, NC: Charlotte Douglas International",2006/03,-1.0350089006589813,March,-0.8843742946644132,-0.2173207102953493,-0.4344600101122044,-0.47464649699298445,-0.4287539050448208,-0.2157023949260936,"American Airlines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,ExpressJet Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Mesa Airlines Inc.",-0.5473706690995482,-0.45541763753329906,-0.45121221006633383,-0.6843609196463528,-0.19062769183317402,-0.2835831583767029,-0.5428938354855034,-0.5430262115048228,-0.5146908909241119,-0.08464957598915972,-0.5780224565290807,-0.299808196381353
DCA,"Washington, DC: Ronald Reagan Washington National",2006/03,-1.0350089006589813,March,-0.8843742946644132,-0.45699319660620336,-0.5982198155410202,-0.5245430266952188,0.23713078215242053,-0.46842338115867976,"American Airlines Inc.,Alaska Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,ExpressJet Airlines Inc.,ATA Airlines d/b/a ATA,United Air Lines Inc.,US Airways Inc.,Mesa Airlines Inc.",1.1994600345318056,-0.29964009595583296,-0.5862251106715168,-0.7118663943105983,-0.44000872611424524,-0.5048113958682969,-0.6220627801267874,-0.6054003776079271,-0.5241119641225839,0.5336069826406415,-0.6346853591727037,-0.5670443423421563
DEN,"Denver, CO: Denver International",2006/03,-1.0350089006589813,March,-0.8843742946644132,2.294689652557653,1.6979774562325929,0.44952400966579026,-0.09581156144620014,1.2474191043151945,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,ExpressJet Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,Mesa Airlines Inc.",1.1994600345318056,0.23346526855371766,1.2975263120579408,-0.4368116476681435,0.9412361910308011,1.063169241267448,1.2305562930729372,1.6205599332689324,0.04717289261054342,-0.3490611859692005,0.9020216855484862,1.149071774642413
DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2006/03,-1.0350089006589813,March,-0.8843742946644132,1.0295829843092206,2.119836955000303,1.038520001585643,0.4036019539517309,2.2050986310913103,"American Airlines Inc.,Alaska Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,ExpressJet Airlines Inc.,ATA Airlines d/b/a ATA,United Air Lines Inc.,US Airways Inc.,Mesa Airlines Inc.",1.6361677104396442,0.6350251535089636,1.5500179703325685,1.543582528157531,1.932952054629381,1.9249100635914242,1.2054820167327591,2.1793467841710914,0.6493234753475045,0.35085189927208393,1.4292376183527642,1.7911486845505478
DTW,"Detroit, MI: Detroit Metro Wayne County",2006/03,-1.0350089006589813,March,-0.8843742946644132,-0.004952684450288727,-0.3721600841338506,-0.4160723099512311,0.7365442975503516,0.13012632307639266,"American Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,ExpressJet Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,Mesa Airlines Inc.",1.1994600345318056,-0.3065635422481648,-0.3378247524152278,-0.409306173003898,-0.08364304076293237,-0.16437057717240514,0.10139175034392828,-0.3926262776823601,-0.42910313017261564,0.5141649524950502,-0.3323048057804485,-0.08120254491948267
EWR,"Newark, NJ: Newark Liberty International",2006/03,-1.0350089006589813,March,-0.8843742946644132,-0.42968873614040987,0.48757889436743246,2.3846415963785295,1.4024289847475928,0.4360517274632075,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,ExpressJet Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Mesa Airlines Inc.",-0.11066299319170979,0.28539111574620635,1.3857814981678223,-0.10674595169719772,-0.06659294751005673,0.30519291505283613,-0.4016968859305654,0.5289733168042194,2.486797099946726,1.4201635572796019,1.360949081456617,0.10637221957640179
FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2006/03,-1.0350089006589813,March,-0.8843742946644132,-0.7634099196112194,-0.6996796949914822,-0.7197903168343965,-0.09581156144620014,-0.7078432628527087,"American Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Northwest Airlines Inc.,Comair Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.",-0.5473706690995482,-0.694276534618747,-0.7972192973315646,-0.464317122332389,-0.696884306880097,-0.7725296252965304,-0.8112296976964597,-0.6799035706321978,-0.6032802090666498,-0.045765515697977245,-0.7526526440973729,-0.759096199982387
IAD,"Washington, DC: Washington Dulles International",2006/03,-1.0350089006589813,March,-0.8843742946644132,-0.41148576249654756,-0.3970800545251921,-0.6991808806530388,0.4036019539517309,-0.6280366356213657,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Delta Air Lines Inc.,Atlantic Southeast Airlines,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,ExpressJet Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Mesa Airlines Inc.",0.32604468271612874,-0.32041043483282844,-0.6131107965063152,-0.6293499703178619,-0.46417863852766234,-0.530752519895638,-0.4518865439819713,-0.29164567695358584,-0.5188375511348574,0.13698956767058035,-0.49346680574298646,-0.6295692638407844
IAH,"Houston, TX: George Bush Intercontinental/Houston",2006/03,-1.0350089006589813,March,-0.8843742946644132,0.36820827524888916,1.737137409704701,1.549417077449825,1.2359578129482824,-0.042788035924850476,"American Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,ExpressJet Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Mesa Airlines Inc.",-0.11066299319170979,-0.39656834404847857,1.4781279842960426,0.9934730348726214,0.9466697372322671,1.093482464849959,0.2968477896841699,1.3300310288466117,0.621494006820158,1.4123867452213652,0.825529399198671,-0.13230315977391705
JFK,"New York, NY: John F. Kennedy International",2006/03,-1.0350089006589813,March,-0.8843742946644132,-0.25069282864243025,-0.3828400714444255,-0.17201319727725894,0.5700731257510412,-0.5349289038514656,"American Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,ExpressJet Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Mesa Airlines Inc.",-0.11066299319170979,-0.5315755467489491,-0.28931362362635255,-0.21676785035417964,-0.48403918671233065,-0.4721663858563621,-0.45118775267413025,-0.5350520214651623,-0.3425264169859206,0.3936243655923846,-0.48075318760569785,-0.5313819797096054
LAS,"Las Vegas, NV: McCarran International",2006/03,-1.0350089006589813,March,-0.8843742946644132,1.0993610499440263,1.4452177565489859,0.6100606704468919,1.2359578129482824,0.32964289115475015,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Hawaiian Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,ATA Airlines d/b/a ATA,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,Mesa Airlines Inc.",1.1994600345318056,-0.3134869885404966,1.0339296965906788,-0.24427332501842514,0.4018162077887246,0.5558599562159071,0.3837856494538042,0.7422893519752002,0.11646896324534496,0.7474693142421451,0.3909149334895925,-0.06977823827528888
LAX,"Los Angeles, CA: Los Angeles International",2006/03,-1.0350089006589813,March,-0.8843742946644132,2.9105569275083285,1.322397902477374,0.8497809544511047,1.2359578129482824,0.010416382229378183,"American Airlines Inc.,Alaska Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Hawaiian Airlines Inc.,American Eagle Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,ExpressJet Airlines Inc.,ATA Airlines d/b/a ATA,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,Mesa Airlines Inc.",1.6361677104396442,0.19192459079972668,1.4559180699107743,-0.29928427434691607,0.9699028313350866,1.123941425084309,1.5907626595794646,0.8572312368834447,0.17394965478593022,1.0740954206880777,0.713528477513033,-0.13847846066267044
LGA,"New York, NY: LaGuardia",2006/03,-1.0350089006589813,March,-0.8843742946644132,-0.27799728910822374,-0.2831601898790594,0.9734375715392506,0.4036019539517309,0.5690627728487792,"American Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,ExpressJet Airlines Inc.,ATA Airlines d/b/a ATA,United Air Lines Inc.,US Airways Inc.,Mesa Airlines Inc.",1.1994600345318056,0.30962317776936776,0.4050384366288741,-0.2717787996826706,-0.2788759766914644,-0.10432707661473926,-0.2713106489616387,-0.16751669931356436,0.8865679595388606,1.4434939934543112,0.3465883642490251,0.17337423421937617
MCO,"Orlando, FL: Orlando International",2006/03,-1.0350089006589813,March,-0.8843742946644132,-0.1748471051263372,-0.21730026813051387,-0.6069807714206494,0.7365442975503516,-0.5748322174671371,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,ExpressJet Airlines Inc.,ATA Airlines d/b/a ATA,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.",1.6361677104396442,-0.6873530883264153,-0.4535500957910989,-0.49182259699663444,-0.026309760154361535,-0.1650992604316001,-0.4632727317626752,-0.35531016506958024,-0.5369509957374444,1.2296316618528076,-0.5191835861159284,-0.5406449310427355
MDW,"Chicago, IL: Chicago Midway International",2006/03,-1.0350089006589813,March,-0.8843742946644132,-0.6602597356293328,-0.2351002469814721,-0.5820325065695322,0.07065961035311019,-0.20240129038753646,"American Airlines Inc.,Continental Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,ExpressJet Airlines Inc.,ATA Airlines d/b/a ATA,United Air Lines Inc.,Southwest Airlines Co.,Mesa Airlines Inc.",0.32604468271612874,-0.500420038433456,-0.5266090246900075,0.4983744909162029,-0.4430065447081574,-0.4943183569358893,-0.7700832212759378,-0.3974520820105688,-0.48710432299488443,-0.09242638804739621,-0.5607112290723032,-0.2579705328600487
MIA,"Miami, FL: Miami International",2006/03,-1.0350089006589813,March,-0.8843742946644132,-0.8149850116021626,-0.8100395638674233,-0.6731479086344818,0.4036019539517309,-0.5615311129285799,"American Airlines Inc.,Alaska Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,ExpressJet Airlines Inc.,United Air Lines Inc.,US Airways Inc.",-0.5473706690995482,-0.6908148114725812,-0.8094931973865813,-0.3267897490111616,-0.7894419559671361,-0.8467095810825788,-0.7993502454631621,-0.7968841643208084,-0.5688577243046453,0.5491606067571145,-0.7633657757368687,-0.6223132852964992
MSP,"Minneapolis, MN: Minneapolis-St Paul International",2006/03,-1.0350089006589813,March,-0.8843742946644132,-0.03529097385672595,-0.2849401877641552,-0.2837380355235662,0.9030154693496618,0.9813970135440512,"American Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,ExpressJet Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Mesa Airlines Inc.",0.7627523586239672,-0.2754080339326716,-0.20631868039719245,1.3235387308435673,-0.15652750532742274,-0.17777834914159266,0.25261841043493755,-0.2222521591003597,-0.31167804102480967,1.1207562930374968,-0.08925447036220686,1.5391964082894092
ORD,"Chicago, IL: Chicago O'Hare International",2006/03,-1.0350089006589813,March,-0.8843742946644132,2.5616665993343006,2.993815916582353,4.945635218704078,0.4036019539517309,1.5799467177791235,"American Airlines Inc.,Alaska Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,ExpressJet Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Mesa Airlines Inc.",-0.11066299319170979,2.9578413845862914,4.211700867977604,2.1211974961066864,2.182707816234691,2.8837114960401715,2.3348520863170155,3.5256171595400394,6.205830807703766,0.3975127716215029,4.917489434179552,1.4283497573362856
PDX,"Portland, OR: Portland International",2006/03,-1.0350089006589813,March,-0.8843742946644132,-0.6996995118577012,-0.5519398705285288,-0.7751103823738302,-0.4287539050448208,-0.7610476810069374,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,Hawaiian Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.",-0.11066299319170979,-0.6492741337185902,-0.7685801972031925,-0.6843609196463528,-1.0972804528294953,-1.0760990710771565,-0.795856288923957,-0.5860713538548343,-0.6343367855404342,-0.3840568402312647,-0.7327442938188996,-0.7381001769606254
PHL,"Philadelphia, PA: Philadelphia International",2006/03,-1.0350089006589813,March,-0.8843742946644132,-0.3326062100398108,-0.4914199424352708,-0.0949989883890277,-0.2622827332455105,-0.12259466315619347,"American Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,ExpressJet Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,Mesa Airlines Inc.",0.7627523586239672,-0.4311855755101377,-0.2805465521584835,-0.6843609196463528,-0.3111025265760206,-0.3337165666093171,-0.4438298912562747,-0.4847552694027087,-0.16553863117079531,-0.32961915582360923,-0.3556701371121253,-0.20517171026120715
PHX,"Phoenix, AZ: Phoenix Sky Harbor International",2006/03,-1.0350089006589813,March,-0.8843742946644132,1.3602703388393864,1.1675380864740372,0.4712181530145878,2.567727187342765,0.010416382229378183,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,Hawaiian Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,ExpressJet Airlines Inc.,ATA Airlines d/b/a ATA,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,Mesa Airlines Inc.",1.1994600345318056,-0.18540323213235785,0.908268338884556,-0.24427332501842514,0.9588483752700354,0.9631938981058976,0.5531808835486803,0.6035539291492635,0.02225823126062479,1.7001287913761156,0.33733172716493987,-0.018368858376416844
SAN,"San Diego, CA: San Diego International",2006/03,-1.0350089006589813,March,-0.8843742946644132,0.18921236775090952,-0.2404402406367596,-0.4160723099512311,0.4036019539517309,-0.7078432628527087,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,Hawaiian Airlines Inc.,American Eagle Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,Mesa Airlines Inc.",1.1994600345318056,-0.49695831528729,-0.29515833793826524,-0.6018444956536164,-0.6268102972473992,-0.585258027683422,-0.327625007299416,-0.41327142988860066,-0.46727322416274164,0.556937418815351,-0.484868223427912,-0.6928660979505068
SEA,"Seattle, WA: Seattle/Tacoma International",2006/03,-1.0350089006589813,March,-0.8843742946644132,-0.12630584207603762,0.02655944212761403,-0.43668174613258876,-0.09581156144620014,-0.49502559023579407,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,Hawaiian Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,Mesa Airlines Inc.",0.32604468271612874,-0.5281138236027832,-0.27236395212180575,-0.574339020989371,-0.5312548295664479,-0.5064144990385259,-0.29079459483908865,0.009050964930308207,-0.4828188624423566,-0.22074378700829836,-0.3311904997049236,-0.48444969295507956
